LabID,SampleID,Date,Time,TN uMol/L N,TN mg/L N,TP uMol/L P,TP mg/L P
MD19_2-38,MD19_106,8/14/19,13:35,33.301,0.466467088,0.782,0.02419508
MD19_2-39,MD19_107,8/14/19,13:39,34.246,0.47970427,0.828,0.02561832
MD19_2-40,MD19_108,8/14/19,13:43,32.751,0.458762908,0.787,0.02434978
MD19_2-41,MD19_109,8/14/19,13:47,31.481,0.440973256,0.766,0.02370004
MD19_2-42,MD19_110,8/14/19,13:51,33.54,0.469814904,0.788,0.02438072
MD19_2-43,MD19_111,8/14/19,13:55,33.659,0.471481808,0.812,0.02512328
MD19_2-44,MD19_112,8/14/19,13:59,36.543,0.511879727,0.858,0.02654652
MD19_2-45,MD19_113,8/14/19,14:03,34.231,0.479494156,0.771,0.02385474
MD19_2-46,MD19_114,8/14/19,14:07,32.737,0.458566801,0.677,0.02094638
MD19_2-47,MD19_115,8/14/19,14:11,33.696,0.47200009,0.768,0.02376192
MD19_2-48,MD19_116,8/14/19,15:30,33.45,0.46855422,0.6,0.018564
MD19_2-49,MD19_117,10/21/19,10:06,35.758,0.500883761,0.934,0.02889796
MD19_2-50,MD19_118,10/21/19,10:12,37.447,0.524542597,0.977,0.03022838
MD19_2-51,MD19_119,10/21/19,10:19,34.557,0.484060633,0.895,0.0276913
MD19_2-52,MD19_120,10/21/19,10:24,34.85,0.48816486,0.951,0.02942394
MD19_2-53,MD19_121,10/21/19,10:30,34.282,0.480208543,0.94,0.0290836
MD19_2-54,MD19_122,10/21/19,10:35,38.656,0.541477786,1.072,0.03316768
MD19_2-55,MD19_123,10/21/19,10:40,35.121,0.49196092,0.895,0.0276913
MD19_2-56,MD19_124,10/21/19,10:45,35.881,0.502606696,0.899,0.02781506
MD19_2-57,MD19_125,10/21/19,10:50,35.32,0.494748432,0.95,0.029393
MD19_2-58,MD19_126,10/21/19,10:55,36.206,0.507159166,1.05,0.032487
MD19_2-59,MD19_127,10/21/19,11:00,36.015,0.504483714,0.971,0.03004274
MD19_2-60,MD19_128,10/21/19,11:04,37.498,0.525256985,0.982,0.03038308
MD19_2-61,MD19_129,10/21/19,11:08,33.681,0.471789976,0.906,0.02803164
MD19_2-62,MD19_130,10/21/19,11:12,35.143,0.492269087,0.936,0.02895984
MD19_2-63,MD19_131,10/21/19,11:16,37.147,0.520340317,1.009,0.03121846
MD19_2-64,MD19_132,10/21/19,11:20,35.295,0.494398242,0.969,0.02998086
MD19_2-65,MD19_133,10/21/19,11:24,34.51,0.483402276,0.941,0.02911454
MD19_2-66,MD19_134,10/21/19,12:05,35.732,0.500519563,0.901,0.02787694
MD19_2-67,MD19_135,10/21/19,12:11,35.747,0.500729677,0.943,0.02917642
MD19_2-68,MD19_136,10/21/19,12:17,36.376,0.509540458,0.974,0.03013556
MD19_2-69,MD19_137,10/21/19,12:23,36.358,0.509288321,0.934,0.02889796
MD19_2-70,MD19_138,10/21/19,12:29,36.105,0.505744398,0.963,0.02979522
MD19_2-71,MD19_139,10/21/19,12:47,35.244,0.493683854,0.964,0.02982616
MD19_2-72,MD19_140,10/21/19,12:52,37.154,0.52043837,1.047,0.03239418
MD19_2-73,MD19_141,10/21/19,12:57,35.953,0.503615243,1.006,0.03112564
MD19_2-74,MD19_142,10/21/19,13:02,36.789,0.515325596,1.046,0.03236324
MD19_2-75,MD19_143,10/21/19,13:07,35.154,0.49242317,0.981,0.03035214
MD19_2-76,MD19_144,10/21/19,13:12,36.543,0.511879727,1.092,0.03378648
MD19_2-77,MD19_145,10/21/19,13:17,34.582,0.484410823,0.934,0.02889796
MD19_2-78,MD19_146,10/21/19,13:22,35.164,0.492563246,0.955,0.0295477
MD19_2-79,MD19_147,10/21/19,13:28,35.016,0.490490122,0.945,0.0292383
MD19_2-80,MD19_148,10/21/19,13:32,35.544,0.497886134,0.925,0.0286195
MD19_2-81,MD19_149,10/21/19,13:36,33.84,0.474017184,0.908,0.02809352
MD19_2-82,MD19_150,10/21/19,13:40,36.789,0.515325596,0.92,0.0284648
MD19_2-83,MD19_151,10/21/19,13:44,35.009,0.490392068,0.928,0.02871232
MD19_2-84,MD19_152,10/21/19,13:48,35.642,0.499258879,0.989,0.03059966
MD19_2-85,MD19_153,10/21/19,13:52,34.842,0.488052799,0.946,0.02926924
MD19_2-86,MD19_154,10/21/19,13:56,35.327,0.494846485,0.956,0.02957864
MD19_2-87,MD19_155,10/21/19,14:01,36.695,0.514008882,1.107,0.03425058
MD19_2-88,MD19_156,10/21/19,14:05,35.685,0.499861206,0.967,0.02991898
MD19_2-89,MD19_157,10/21/19,14:09,36.105,0.505744398,1.004,0.03106376
MD19_2-90,MD19_158,10/21/19,14:13,35.599,0.498656552,1.001,0.03097094
MD19_2-91,MD19_159,10/21/19,14:17,34.267,0.479998429,0.98,0.0303212
MD19_2-92,MD19_160,10/21/19,14:21,34.727,0.486441925,0.997,0.03084718
MD19_2-93,MD19_161,10/21/19,14:24,36.503,0.511319423,1.04,0.0321776
MD19_2-94,MD19_162,10/21/19,15:45,34.17,0.478639692,0.915,0.0283101
