Type,Anal.,Sample Name,Sample ID,Result(TOC),Result(TC),Result(IC),Result(POC),Result(NPOC),Result(TN),Unit,Vial,Analysis Date / Time,Datetime,Transect
Unknown,NPOC,MD1932,Untitled,,,,,3.695,,mg/L,35,10/30/19 1:09,5/17/19 11:30,Main
Unknown,NPOC,MD1933,Untitled,,,,,3.911,,mg/L,36,10/30/19 1:21,5/17/19 11:34,Main
Unknown,NPOC,MD1934,Untitled,,,,,3.977,,mg/L,37,10/30/19 1:32,5/17/19 11:36,Main
Unknown,NPOC,MD1935,Untitled,,,,,3.49,,mg/L,38,10/30/19 1:46,5/17/19 12:39,Dam
Unknown,NPOC,MD1969,Untitled,,,,,3.637,,mg/L,39,10/30/19 1:58,8/14/19 9:53,Dead Creek
Unknown,NPOC,BLK,Untitled,,,,,0.5538,,mg/L,40,10/30/19 2:12,,
Unknown,NPOC,MD1970,Untitled,,,,,3.586,,mg/L,41,10/30/19 2:26,8/14/19 9:57,Dead Creek
Unknown,NPOC,MD1971,Untitled,,,,,3.468,,mg/L,42,10/30/19 2:40,8/14/19 10:01,Dead Creek
Unknown,NPOC,MD1972,Untitled,,,,,3.463,,mg/L,43,10/30/19 2:54,8/14/19 10:05,Dead Creek
Unknown,NPOC,MD1973,Untitled,,,,,3.466,,mg/L,44,10/30/19 3:07,8/14/19 10:09,Dead Creek
Unknown,NPOC,MD1974,Untitled,,,,,3.62,,mg/L,45,10/30/19 3:19,8/14/19 10:13,Dead Creek
Unknown,NPOC,MD1975,Untitled,,,,,3.598,,mg/L,46,10/30/19 3:31,8/14/19 10:17,Dead Creek
Unknown,NPOC,MD1976,Untitled,,,,,3.504,,mg/L,47,10/30/19 3:42,8/14/19 10:21,Dead Creek
Unknown,NPOC,MD1977,Untitled,,,,,3.558,,mg/L,48,10/30/19 3:53,8/14/19 10:25,Dead Creek
Unknown,NPOC,MD1978,Untitled,,,,,3.538,,mg/L,49,10/30/19 4:05,8/14/19 10:29,Dead Creek
Unknown,NPOC,MD1979,Untitled,,,,,3.428,,mg/L,50,10/30/19 4:19,8/14/19 10:33,Dead Creek
Unknown,NPOC,MD1980,Untitled,,,,,3.541,,mg/L,51,10/30/19 4:30,8/14/19 10:37,Dead Creek
Unknown,NPOC,MD1981,Untitled,,,,,3.461,,mg/L,52,10/30/19 4:44,8/14/19 10:41,Dead Creek
Unknown,NPOC,MD1982,Untitled,,,,,3.498,,mg/L,53,10/30/19 4:56,8/14/19 10:45,Dead Creek
Unknown,NPOC,MD1983,Untitled,,,,,3.401,,mg/L,54,10/30/19 5:10,8/14/19 10:49,Dead Creek
Unknown,NPOC,MD1984,Untitled,,,,,3.37,,mg/L,55,10/30/19 5:24,8/14/19 10:53,Dead Creek
Unknown,NPOC,MD1985,Untitled,,,,,3.48,,mg/L,56,10/30/19 5:38,8/14/19 10:57,Dead Creek
Unknown,NPOC,MD1986,Untitled,,,,,3.501,,mg/L,57,10/30/19 5:50,8/14/19 11:01,Dead Creek
Unknown,NPOC,MD1987,Untitled,,,,,3.569,,mg/L,58,10/30/19 6:01,8/14/19 11:05,Dead Creek
Unknown,NPOC,MD1988,Untitled,,,,,3.454,,mg/L,59,10/30/19 6:15,8/14/19 11:10,Dead Creek
Unknown,NPOC,BLK,Untitled,,,,,1.604,,mg/L,60,10/30/19 6:29,,
Unknown,NPOC,MD1989,Untitled,,,,,3.755,,mg/L,61,10/30/19 6:44,8/14/19 11:52,Main
Unknown,NPOC,MD1990,Untitled,,,,,3.561,,mg/L,62,10/30/19 6:55,8/14/19 11:57,Main
Unknown,NPOC,MD1991,Untitled,,,,,3.395,,mg/L,63,10/30/19 7:10,8/14/19 12:05,Main
Unknown,NPOC,MD1992,Untitled,,,,,4.054,,mg/L,64,10/30/19 7:22,8/14/19 12:10,Main
Unknown,NPOC,MD1993,Untitled,,,,,3.611,,mg/L,65,10/30/19 7:36,8/14/19 12:17,Main
Unknown,NPOC,MD1994,Untitled,,,,,3.562,,mg/L,66,10/30/19 7:50,8/14/19 12:22,Main
Unknown,NPOC,MD1995,Untitled,,,,,3.329,,mg/L,67,10/30/19 8:04,8/14/19 12:46,Main
Unknown,NPOC,MD1996,Untitled,,,,,3.376,,mg/L,68,10/30/19 8:18,8/14/19 12:51,Main
Unknown,NPOC,MD1997,Untitled,,,,,3.101,,mg/L,69,10/30/19 8:32,8/14/19 12:56,Main
Unknown,NPOC,MD1998,Untitled,,,,,3.055,,mg/L,70,10/30/19 8:46,8/14/19 13:01,Main
Unknown,NPOC,MD1999,Untitled,,,,,3.032,,mg/L,71,10/30/19 8:58,8/14/19 13:05,Main
Unknown,NPOC,MD19100,Untitled,,,,,2.949,,mg/L,72,10/30/19 9:12,8/14/19 13:09,Main
Unknown,NPOC,MD19101,Untitled,,,,,3.057,,mg/L,73,10/30/19 9:26,8/14/19 13:13,Main
Unknown,NPOC,MD19102,Untitled,,,,,2.917,,mg/L,74,10/30/19 9:40,8/14/19 13:17,Main
Unknown,NPOC,MD19103,Untitled,,,,,2.838,,mg/L,75,10/30/19 9:55,8/14/19 13:21,Main
Unknown,NPOC,MD19104,Untitled,,,,,2.903,,mg/L,76,10/30/19 10:09,8/14/19 13:26,Main
Unknown,NPOC,MD19105,Untitled,,,,,2.822,,mg/L,77,10/30/19 10:23,8/14/19 13:30,Main
Unknown,NPOC,MD19106,Untitled,,,,,2.935,,mg/L,78,10/30/19 10:35,8/14/19 13:35,Main
Unknown,NPOC,MD19107,Untitled,,,,,2.8,,mg/L,79,10/30/19 10:48,8/14/19 13:39,Main
Unknown,NPOC,BLK,Untitled,,,,,1.529,,mg/L,80,10/30/19 11:03,,
Unknown,NPOC,MD19108,Untitled,,,,,2.854,,mg/L,81,10/30/19 11:17,8/14/19 13:43,Main
Unknown,NPOC,MD19109,Untitled,,,,,2.885,,mg/L,82,10/30/19 11:31,8/14/19 13:47,Main
Unknown,NPOC,MD19110,Untitled,,,,,3.032,,mg/L,83,10/30/19 11:43,8/14/19 13:51,Main
Unknown,NPOC,MD19111,Untitled,,,,,2.904,,mg/L,84,10/30/19 11:57,8/14/19 13:55,Main
Unknown,NPOC,MD19112,Untitled,,,,,2.875,,mg/L,85,10/30/19 12:11,8/14/19 13:59,Main
Unknown,NPOC,MD19113,Untitled,,,,,2.965,,mg/L,86,10/30/19 12:25,8/14/19 14:03,Main
Unknown,NPOC,MD19114,Untitled,,,,,2.913,,mg/L,87,10/30/19 12:40,8/14/19 14:07,Main
Unknown,NPOC,MD19115,Untitled,,,,,2.89,,mg/L,88,10/30/19 12:54,8/14/19 14:11,Main
Unknown,NPOC,MD19116,Untitled,,,,,3.43,,mg/L,89,10/30/19 13:07,8/14/19 15:30,Dam
Unknown,NPOC,103019_Ellie_Erin_NPOC,BLK,,,,,0.8387,,mg/L,1,10/30/19 13:52,,
Unknown,NPOC,103019_Ellie_Erin_NPOC,BLK,,,,,0.4874,,mg/L,2,10/30/19 14:06,,
Unknown,NPOC,103019_Ellie_Erin_NPOC,MD1936,,,,,3.043,,mg/L,3,10/30/19 14:20,7/3/19 10:10,Main
Unknown,NPOC,103019_Ellie_Erin_NPOC,MD1937,,,,,3.416,,mg/L,4,10/30/19 14:35,7/3/19 10:16,Main
Unknown,NPOC,103019_Ellie_Erin_NPOC,MD1938,,,,,3.306,,mg/L,5,10/30/19 14:46,7/3/19 10:20,Main
Unknown,NPOC,103019_Ellie_Erin_NPOC,MD1939,,,,,3.027,,mg/L,6,10/30/19 15:00,7/3/19 10:24,Main
Unknown,NPOC,103019_Ellie_Erin_NPOC,MD1940,,,,,3.062,,mg/L,7,10/30/19 15:14,7/3/19 10:28,Main
Unknown,NPOC,103019_Ellie_Erin_NPOC,MD1941,,,,,3.174,,mg/L,8,10/30/19 15:26,7/3/19 10:33,Main
Unknown,NPOC,103019_Ellie_Erin_NPOC,MD1942,,,,,3.121,,mg/L,9,10/30/19 15:40,7/3/19 10:37,Main
Unknown,NPOC,103019_Ellie_Erin_NPOC,MD1943,,,,,3.142,,mg/L,10,10/30/19 15:54,7/3/19 10:43,Main
Unknown,NPOC,103019_Ellie_Erin_NPOC,MD1944,,,,,3.012,,mg/L,11,10/30/19 16:08,7/3/19 10:48,Main
Unknown,NPOC,103019_Ellie_Erin_NPOC,MD1945,,,,,3.15,,mg/L,12,10/30/19 16:22,7/3/19 10:52,Main
Unknown,NPOC,103019_Ellie_Erin_NPOC,MD1946,,,,,3.083,,mg/L,13,10/30/19 16:36,7/3/19 10:56,Main
Unknown,NPOC,103019_Ellie_Erin_NPOC,MD1947,,,,,3.181,,mg/L,14,10/30/19 16:51,7/3/19 11:00,Main
Unknown,NPOC,103019_Ellie_Erin_NPOC,MD1948,,,,,3.212,,mg/L,15,10/30/19 17:02,7/3/19 11:04,Main
Unknown,NPOC,103019_Ellie_Erin_NPOC,MD1949,,,,,3.177,,mg/L,16,10/30/19 17:16,7/3/19 11:08,Main
Unknown,NPOC,103019_Ellie_Erin_NPOC,MD1950,,,,,3.197,,mg/L,17,10/30/19 17:30,7/3/19 11:12,Main
Unknown,NPOC,103019_Ellie_Erin_NPOC,MD1951,,,,,3.5,,mg/L,18,10/30/19 17:42,7/3/19 11:16,Main
Unknown,NPOC,103019_Ellie_Erin_NPOC,MD1952,,,,,3.413,,mg/L,19,10/30/19 17:54,7/3/19 11:20,Main
Unknown,NPOC,103019_Ellie_Erin_NPOC,BLK,,,,,0.4388,,mg/L,20,10/30/19 18:07,,
Unknown,NPOC,103019_Ellie_Erin_NPOC,MD1953,,,,,3.376,,mg/L,21,10/30/19 18:21,7/3/19 11:24,Main
Unknown,NPOC,103019_Ellie_Erin_NPOC,MD1954,,,,,3.286,,mg/L,22,10/30/19 18:35,7/3/19 11:28,Main
Unknown,NPOC,103019_Ellie_Erin_NPOC,MD1955,,,,,3.284,,mg/L,23,10/30/19 18:46,7/3/19 11:32,Main
Unknown,NPOC,103019_Ellie_Erin_NPOC,MD1956,,,,,3.198,,mg/L,24,10/30/19 18:58,7/3/19 11:36,Main
Unknown,NPOC,103019_Ellie_Erin_NPOC,MD1957,,,,,3.258,,mg/L,25,10/30/19 19:11,7/3/19 11:40,Main
Unknown,NPOC,103019_Ellie_Erin_NPOC,MD1958,,,,,3.192,,mg/L,26,10/30/19 19:26,7/3/19 11:44,Main
Unknown,NPOC,103019_Ellie_Erin_NPOC,MD1959,,,,,3.229,,mg/L,27,10/30/19 19:37,7/3/19 11:48,Main
Unknown,NPOC,103019_Ellie_Erin_NPOC,MD1960,,,,,3.244,,mg/L,28,10/30/19 19:52,7/3/19 11:52,Main
Unknown,NPOC,103019_Ellie_Erin_NPOC,MD1961,,,,,3.231,,mg/L,29,10/30/19 20:03,7/3/19 11:56,Main
Unknown,NPOC,103019_Ellie_Erin_NPOC,MD1962,,,,,3.426,,mg/L,30,10/30/19 20:18,7/3/19 12:00,Main
Unknown,NPOC,103019_Ellie_Erin_NPOC,MD1963,,,,,3.504,,mg/L,31,10/30/19 20:32,7/3/19 12:04,Main
Unknown,NPOC,103019_Ellie_Erin_NPOC,MD1964,,,,,3.384,,mg/L,32,10/30/19 20:46,7/3/19 12:08,Main
Unknown,NPOC,103019_Ellie_Erin_NPOC,MD1965,,,,,3.447,,mg/L,33,10/30/19 21:01,7/3/19 12:12,Main
Unknown,NPOC,103019_Ellie_Erin_NPOC,MD1966,,,,,3.586,,mg/L,34,10/30/19 21:12,7/3/19 12:16,Main
Unknown,NPOC,103019_Ellie_Erin_NPOC,MD1967,,,,,4.465,,mg/L,35,10/30/19 21:24,7/3/19 12:20,Main
Unknown,NPOC,103019_Ellie_Erin_NPOC,MD1968,,,,,3.211,,mg/L,36,10/30/19 21:39,7/3/19 13:35,Dam
Unknown,NPOC,103019_Ellie_Erin_NPOC,BLK,,,,,0.4912,,mg/L,37,10/30/19 21:53,,
Unknown,NPOC,Ellie_MD19o,BLK,,,,,0.5683,,mg/L,1,11/6/19 16:53,,
Unknown,NPOC,Ellie_MD19o,BLK,,,,,2.006,,mg/L,2,11/6/19 17:07,,
Unknown,NPOC,Ellie_MD19o,MD19117,,,,,5.415,,mg/L,3,11/6/19 17:22,10/21/19 10:06,Dead Creek
Unknown,NPOC,Ellie_MD19o,MD19118,,,,,5.01,,mg/L,4,11/6/19 17:33,10/21/19 10:12,Dead Creek
Unknown,NPOC,Ellie_MD19o,MD19119,,,,,4.805,,mg/L,5,11/6/19 17:45,10/21/19 10:19,Dead Creek
Unknown,NPOC,Ellie_MD19o,MD19120,,,,,4.865,,mg/L,6,11/6/19 17:57,10/21/19 10:24,Dead Creek
Unknown,NPOC,Ellie_MD19o,MD19121,,,,,5.062,,mg/L,7,11/6/19 18:11,10/21/19 10:30,Dead Creek
Unknown,NPOC,Ellie_MD19o,MD19122,,,,,5.005,,mg/L,8,11/6/19 18:22,10/21/19 10:35,Dead Creek
Unknown,NPOC,Ellie_MD19o,MD19123,,,,,4.998,,mg/L,9,11/6/19 18:33,10/21/19 10:40,Dead Creek
Unknown,NPOC,Ellie_MD19o,MD19124,,,,,5.088,,mg/L,10,11/6/19 18:48,10/21/19 10:45,Dead Creek
Unknown,NPOC,Ellie_MD19o,BLK,,,,,0.7286,,mg/L,11,11/6/19 19:02,,
Unknown,NPOC,Ellie_MD19o,MD19125,,,,,4.981,,mg/L,12,11/6/19 19:16,10/21/19 10:50,Dead Creek
Unknown,NPOC,Ellie_MD19o,MD19126,,,,,5.012,,mg/L,13,11/6/19 19:28,10/21/19 10:55,Dead Creek
Unknown,NPOC,Ellie_MD19o,MD19127,,,,,5.072,,mg/L,14,11/6/19 19:42,10/21/19 11:00,Dead Creek
Unknown,NPOC,Ellie_MD19o,MD19128,,,,,5.062,,mg/L,15,11/6/19 19:54,10/21/19 11:04,Dead Creek
Unknown,NPOC,Ellie_MD19o,MD19129,,,,,5.11,,mg/L,16,11/6/19 20:08,10/21/19 11:08,Dead Creek
Unknown,NPOC,Ellie_MD19o,MD19130,,,,,5.059,,mg/L,17,11/6/19 20:20,10/21/19 11:12,Dead Creek
Unknown,NPOC,Ellie_MD19o,MD19131,,,,,5.008,,mg/L,18,11/6/19 20:31,10/21/19 11:16,Dead Creek
Unknown,NPOC,Ellie_MD19o,MD19132,,,,,5.122,,mg/L,19,11/6/19 20:45,10/21/19 11:20,Dead Creek
Unknown,NPOC,Ellie_MD19o,MD19133,,,,,4.974,,mg/L,20,11/6/19 20:57,10/21/19 11:24,Dead Creek
Unknown,NPOC,Ellie_MD19o,MD19134,,,,,5.082,,mg/L,21,11/6/19 21:11,10/21/19 12:05,Main
Unknown,NPOC,Ellie_MD19o,BLK,,,,,0.9481,,mg/L,22,11/6/19 21:25,,
Unknown,NPOC,Ellie_MD19o,MD19135,,,,,4.836,,mg/L,23,11/6/19 21:37,10/21/19 12:11,Main
Unknown,NPOC,Ellie_MD19o,MD19136,,,,,4.866,,mg/L,24,11/6/19 21:49,10/21/19 12:17,Main
Unknown,NPOC,Ellie_MD19o,MD19137,,,,,4.935,,mg/L,25,11/6/19 22:01,10/21/19 12:23,Main
Unknown,NPOC,Ellie_MD19o,MD19138,,,,,4.826,,mg/L,26,11/6/19 22:12,10/21/19 12:29,Main
Unknown,NPOC,Ellie_MD19o,MD19139,,,,,5.31,,mg/L,27,11/6/19 22:26,10/21/19 12:47,Main
Unknown,NPOC,Ellie_MD19o,MD19140,,,,,5.292,,mg/L,28,11/6/19 22:38,10/21/19 12:52,Main
Unknown,NPOC,Ellie_MD19o,MD19141,,,,,5.302,,mg/L,29,11/6/19 22:52,10/21/19 12:57,Main
Unknown,NPOC,Ellie_MD19o,MD19143,,,,,5.194,,mg/L,30,11/6/19 23:04,10/21/19 13:07,Main
Unknown,NPOC,Ellie_MD19o,MD19144,,,,,5.205,,mg/L,31,11/6/19 23:15,10/21/19 13:12,Main
Unknown,NPOC,Ellie_MD19o,BLK,,,,,0.7594,,mg/L,32,11/6/19 23:29,,
Unknown,NPOC,Ellie_MD19o,MD19145,,,,,5.08,,mg/L,33,11/6/19 23:43,10/21/19 13:17,Main
Unknown,NPOC,Ellie_MD19o,MD19146,,,,,5.12,,mg/L,34,11/6/19 23:57,10/21/19 13:22,Main
Unknown,NPOC,Ellie_MD19o,MD19147,,,,,5.28,,mg/L,35,11/7/19 0:12,10/21/19 13:28,Main
Unknown,NPOC,Ellie_MD19o,MD19148,,,,,5.19,,mg/L,36,11/7/19 0:23,10/21/19 13:32,Main
Unknown,NPOC,Ellie_MD19o,MD19149,,,,,5.135,,mg/L,37,11/7/19 0:35,10/21/19 13:36,Main
Unknown,NPOC,Ellie_MD19o,MD19150,,,,,5.102,,mg/L,38,11/7/19 0:47,10/21/19 13:40,Main
Unknown,NPOC,Ellie_MD19o,MD19151,,,,,5.104,,mg/L,39,11/7/19 0:59,10/21/19 13:44,Main
Unknown,NPOC,Ellie_MD19o,MD19152,,,,,5.148,,mg/L,40,11/7/19 1:13,10/21/19 13:48,Main
Unknown,NPOC,Ellie_MD19o,MD19153,,,,,5.219,,mg/L,41,11/7/19 1:25,10/21/19 13:52,Main
Unknown,NPOC,Ellie_MD19o,MD19154,,,,,5.173,,mg/L,42,11/7/19 1:36,10/21/19 13:56,Main
Unknown,NPOC,Ellie_MD19o,BLK,,,,,0.6787,,mg/L,43,11/7/19 1:50,,
Unknown,NPOC,Ellie_MD19o,MD19155,,,,,4.913,,mg/L,44,11/7/19 2:05,10/21/19 14:01,Main
Unknown,NPOC,Ellie_MD19o,MD19156,,,,,5.092,,mg/L,45,11/7/19 2:17,10/21/19 14:05,Main
Unknown,NPOC,Ellie_MD19o,MD19157,,,,,4.996,,mg/L,46,11/7/19 2:28,10/21/19 14:09,Main
Unknown,NPOC,Ellie_MD19o,MD19158,,,,,5.112,,mg/L,47,11/7/19 2:43,10/21/19 14:13,Main
Unknown,NPOC,Ellie_MD19o,MD19159,,,,,4.961,,mg/L,48,11/7/19 2:57,10/21/19 14:17,Main
Unknown,NPOC,Ellie_MD19o,MD19160,,,,,5.065,,mg/L,49,11/7/19 3:08,10/21/19 14:21,Main
Unknown,NPOC,Ellie_MD19o,MD19161,,,,,5.067,,mg/L,50,11/7/19 3:20,10/21/19 14:24,Main
Unknown,NPOC,Ellie_MD19o,MD19162,,,,,5.121,,mg/L,51,11/7/19 3:32,10/21/19 15:45,Dam
Unknown,NPOC,Ellie_MD19o,BLK,,,,,2.202,,mg/L,52,11/7/19 3:46,,
